stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
2:64:JDFS-6,,"Koštice,,samota",,50.4093,13.9394611,866,,0,,Europe/Prague,0,
2:64:JDFS-9,,"Černčice,,nad pivovarem",,50.3601742,13.8319888,861,,0,,Europe/Prague,0,
2:65:JDFS-10,,"Voděrady,,rozc.0.6",,50.42017,13.5105972,583,,0,,Europe/Prague,0,
2:65:JDFS-11,,Všehrdy,,50.4190674,13.46061,581,,0,,Europe/Prague,0,
2:65:JDFS-12,,"Velemyšleves,Zálezly",,50.4069138,13.5513344,912,,0,,Europe/Prague,0,
2:65:JDFS-15,,Bílence,,50.4208182,13.50434015,583,,0,,Europe/Prague,0,
2:65:JDFS-16,,"Nezabylice,Hořenec",,50.42246,13.4832067,582,,0,,Europe/Prague,0,
2:65:JDFS-17,,"Chomutov,,Pražská",,50.4486351,13.42903185,501,,0,,Europe/Prague,0,
2:65:JDFS-3,,Nezabylice,,50.42272,13.4775953,582,,0,,Europe/Prague,0,
2:65:JDFS-4,,"Nezabylice,,Na seníku",,50.42327,13.4726543,"582,582",,0,,Europe/Prague,0,
2:65:JDFS-5,,Přečaply,,50.4311256,13.4728966,501,,0,,Europe/Prague,0,
2:65:JDFS-6,,"Přečaply,,starý cukrovar",,50.43591,13.4678116,501,,0,,Europe/Prague,0,
2:65:JDFS-7,,"Škrle,,rozc.1.0",,50.4110565,13.53272535,583,,0,,Europe/Prague,0,
2:65:JDFS-8,,"Údlice,,nám.",,50.4396553,13.4605494,501,,0,,Europe/Prague,0,
2:65:JDFS-9,,Velemyšleves,,50.4024,13.5635109,912,,0,,Europe/Prague,0,
2:66:JDFS-13,,"Peruc,Pátek",,50.37887,13.9368534,872,,0,,Europe/Prague,0,
2:66:JDFS-15,,"Peruc,,koupaliště",,50.349495,13.9580512,871,,0,,Europe/Prague,0,
2:66:JDFS-16,,"Peruc,Radonice n.Ohří",,50.3773346,13.920537,872,,0,,Europe/Prague,0,
2:66:JDFS-17,,Slavětín,,50.35,13.9065466,867,,0,,Europe/Prague,0,
2:66:JDFS-18,,"Peruc,Stradonice",,50.37338725,13.9583211,872,,0,,Europe/Prague,0,
2:66:JDFS-19,,"Peruc,Telce",,50.30984,13.9735136,873,,0,,Europe/Prague,0,
2:66:JDFS-20,,Veltěže,,50.3595352,13.8643951,868,,0,,Europe/Prague,0,
2:66:JDFS-22,,"Peruc,,žel.st.",,50.33601,13.9589968,871,,0,,Europe/Prague,0,
2:66:JDFS-3,,"Obora,,závod",,50.3587456,13.8576355,861,,0,,Europe/Prague,0,
2:66:JDFS-4,,"Slavětín,Kystra",,50.37362,13.9029245,867,,0,,Europe/Prague,0,
2:66:JDFS-5,,"Slavětín,Kystra,rozc.",,50.3687553,13.9121342,867,,0,,Europe/Prague,0,
2:67:JDFS-1,,"Polepy,Encovany,Dolní Encovany",,50.5241737,14.2453794,671,,0,,Europe/Prague,0,
2:67:JDFS-13,,"Polepy,,škola",,50.50786785,14.2654564,671,,0,,Europe/Prague,0,
2:67:JDFS-14,,"Polepy,,žel.st.",,50.5105169,14.2678938,671,,0,,Europe/Prague,0,
2:67:JDFS-21,,Vrutice,,50.50204,14.29023,655,,0,,Europe/Prague,0,
2:67:JDFS-22,,"Polepy,,u přejezdu",,50.5090656,14.27172755,671,,0,,Europe/Prague,0,
2:67:JDFS-3,,"Polepy,Encovany",,50.52885,14.2490807,671,,0,,Europe/Prague,0,
2:67:JDFS-4,,"Polepy,Hrušovany",,50.51911,14.277914,671,,0,,Europe/Prague,0,
2:67:JDFS-7,,"Křešice,,ústav",,50.5233955,14.233119,672,,0,,Europe/Prague,0,
2:68:JDFS-10,,"Bärenstein,Ortseingang",,50.50823,13.02688695,-  ,,0,,Europe/Prague,0,
2:68:JDFS-11,,"Bärenstein,Kühlberg,B 95",,50.5224209,13.03098655,-  ,,0,,Europe/Prague,0,
2:68:JDFS-12,,"Vejprty,CLO",,,,-  ,,0,,Europe/Prague,0,
2:68:JDFS-13,,"Cunersdorf,Gh Morgensonne",,50.5501926,13.0179758,-  ,,0,,Europe/Prague,0,
2:68:JDFS-2,,"Annaberg-Buchholz,Busbahnhof",,50.5838852,13.0092344,-  ,,0,,Europe/Prague,0,
2:68:JDFS-3,,"Annaberg-Buchholz,Turnhalle",,50.56586835,13.00828695,-  ,,0,,Europe/Prague,0,
2:68:JDFS-4,,"Annaberg-Buchholz,Bahnhofstr.",,50.5742836,13.002655,-  ,,0,,Europe/Prague,0,
2:68:JDFS-5,,"Annaberg-Buchholz,Unterer Bahnhof",,50.577271,12.999496,-  ,,0,,Europe/Prague,0,
2:68:JDFS-6,,"Annaberg-Buchholz,Gerisch Ruh",,50.5831416,13.00433685,-  ,,0,,Europe/Prague,0,
2:68:JDFS-7,,"Annaberg-Buchholz,RVE",,50.5845146,13.01281,-  ,,0,,Europe/Prague,0,
2:68:JDFS-8,,"Bärenstein,ZOLL",,,,-  ,,0,,Europe/Prague,0,
2:68:JDFS-9,,"Bärenstein,Turnhalle",,50.501945,13.02774575,-  ,,0,,Europe/Prague,0,
2:69:JDFS-1,,"Boží Dar,Klínovec,rozc.",,50.40241865,12.9512622,557,,0,,Europe/Prague,0,
2:69:JDFS-11,,"Vejprty,,předměstí",,50.48255345,13.02511165,551,,0,,Europe/Prague,0,
2:69:JDFS-12,,"Vejprty,Nové Zvolání",,50.466929425,13.020759825,551,,0,,Europe/Prague,0,
2:69:JDFS-13,,"Vejprty,Nové Zvolání,černý kříž",,50.464961,13.0362096,551,,0,,Europe/Prague,0,
2:69:JDFS-14,,"Vejprty,Nové Zvolání,KOVO",,50.466929425,13.020759825,551,,0,,Europe/Prague,0,
2:69:JDFS-15,,"Vejprty,,viadukt",,50.48322695,13.03188515,551,,0,,Europe/Prague,0,
2:69:JDFS-16,,"Boží Dar,,u kostela",,50.4091835,12.924809,557,,0,,Europe/Prague,0,
2:69:JDFS-17,,"Loučná,,MěÚ",,50.41959,12.98393295,556,,0,,Europe/Prague,0,
2:69:JDFS-18,,"Kovářská,,Dlouhá",,50.4487705,13.05824995,554,,0,,Europe/Prague,0,
2:69:JDFS-2,,"Loučná,České Hamry",,50.440170575,13.016372875,555,,0,,Europe/Prague,0,
2:69:JDFS-3,,"Loučná,České Hamry,Výsada",,50.4459119,13.02075625,555,,0,,Europe/Prague,0,
2:69:JDFS-4,,"Kovářská,,ObÚ",,50.43843185,13.0537119,554,,0,,Europe/Prague,0,
2:69:JDFS-5,,"Kovářská,,rozc.Elektropřístroj",,50.43493845,13.049758,554,,0,,Europe/Prague,0,
2:69:JDFS-6,,"Loučná,,háj.park.",,50.40422,12.98392775,556,,0,,Europe/Prague,0,
2:69:JDFS-7,,"Loučná,,Lesní zámeček",,50.4023186,12.97350835,556,,0,,Europe/Prague,0,
2:69:JDFS-8,,"Loučná,,rozc.1.0",,50.4145756,12.9899597,556,,0,,Europe/Prague,0,
2:69:JDFS-9,,"Loučná,Háj,záv.",,50.4276962,13.0023174,556,,0,,Europe/Prague,0,
2:6:JDFS-1,,Bořislav,,50.58016335,13.92861605,453,,0,,Europe/Prague,0,
2:6:JDFS-10,,"Teplice,,Pražská",,50.6392136,13.8361883,401,,0,,Europe/Prague,0,
2:6:JDFS-11,,"Teplice,Prosetice,plynárny",,50.63512685,13.8452234,401,,0,,Europe/Prague,0,
2:6:JDFS-12,,Žalany,,50.58842005,13.91066445,452,,0,,Europe/Prague,0,
2:6:JDFS-13,,"Žalany,,škola",,50.59301185,13.90643265,452,,0,,Europe/Prague,0,
2:6:JDFS-14,,Žim,,50.58483,13.9656,454,,0,,Europe/Prague,0,
2:6:JDFS-15,,"Proboštov,,škola",,50.66573525,13.83142995,421,,0,,Europe/Prague,0,
2:6:JDFS-16,,"Proboštov,,nám.",,50.66745,13.8345537,421,,0,,Europe/Prague,0,
2:6:JDFS-17,,"Rtyně n.Bílinou,,kostel",,,,451,,0,,Europe/Prague,0,
2:6:JDFS-18,,"Bystřany,,hřbitov",,50.6322632,13.8525047,401,,0,,Europe/Prague,0,
2:6:JDFS-19,,"Bystřany,,Máchovy sady",,50.6284027,13.8646851,458,,0,,Europe/Prague,0,
2:6:JDFS-2,,"Bořislav,,školka",,50.583515,13.936759,453,,0,,Europe/Prague,0,
2:6:JDFS-20,,"Bystřany,Nové Dvory",,50.6216888,13.8733921,458,,0,,Europe/Prague,0,
2:6:JDFS-21,,"Krupka,Bohosudov,MěÚ",,50.6723633,13.8789167,431,,0,,Europe/Prague,0,
2:6:JDFS-22,,"Krupka,,U plovárny",,50.6812401,13.86546085,431,,0,,Europe/Prague,0,
2:6:JDFS-23,,"Krupka,Vrchoslav,Hor.nám.",,50.68162815,13.8529613,431,,0,,Europe/Prague,0,
2:6:JDFS-24,,"Novosedlice,,škola",,50.66069,13.8236532,421,,0,,Europe/Prague,0,
2:6:JDFS-25,,"Novosedlice,,Míru",,50.6553574,13.8228607,421,,0,,Europe/Prague,0,
2:6:JDFS-26,,"Proboštov,Přítkov",,,,421,,0,,Europe/Prague,0,
2:6:JDFS-27,,Proboštov,,50.6613045,13.83822,421,,0,,Europe/Prague,0,
2:6:JDFS-28,,"Proboštov,,Přítkovská",,50.6688957,13.8377829,421,,0,,Europe/Prague,0,
2:6:JDFS-29,,"Proboštov,,teplárna",,50.6642265,13.8269157,421,,0,,Europe/Prague,0,
2:6:JDFS-3,,"Krupka,,škola",,50.6824385,13.85837345,431,,0,,Europe/Prague,0,
2:6:JDFS-30,,"Rtyně n.Bílinou,Malhostice",,50.6117249,13.9253645,451,,0,,Europe/Prague,0,
2:6:JDFS-31,,"Rtyně n.Bílinou,Sezemice",,50.6122665,13.9021006,451,,0,,Europe/Prague,0,
2:6:JDFS-32,,"Rtyně n.Bílinou,Velvěty",,50.6074807166667,13.8905743,"451,451",,0,,Europe/Prague,0,
2:6:JDFS-33,,"Rtyně n.Bílinou,Velvěty,Kozlíky",,50.61392202,13.8854804,451,,0,,Europe/Prague,0,
2:6:JDFS-34,,"Rtyně n.Bílinou,Velvěty,Kozlíky host.",,50.61392202,13.8854804,451,,0,,Europe/Prague,0,
2:6:JDFS-35,,"Rtyně n.Bílinou,Velvěty,záv.",,50.6074807166667,13.8905743,451,,0,,Europe/Prague,0,
2:6:JDFS-36,,"Teplice,,Hlavní nádraží",,50.64602,13.8291444,401,,0,,Europe/Prague,1,
2:6:JDFS-37,,"Teplice,,Hotel de Saxe",,50.64397,13.83005,401,,0,,Europe/Prague,1,
2:6:JDFS-38,,"Žalany,Lelov",,50.581445,13.9136109,452,,0,,Europe/Prague,0,
2:6:JDFS-4,,"Novosedlice,,pošta",,50.65775,13.8229561,421,,0,,Europe/Prague,0,
2:6:JDFS-40,,"Bořislav,,obchod",,50.581245,13.93117475,"453,453",,0,,Europe/Prague,0,
2:6:JDFS-41,,"Žim,,žel.zast.",,50.58793,13.9627385,454,,0,,Europe/Prague,0,
2:6:JDFS-5,,Rtyně n.Bílinou,,50.6008366666667,13.9113728333333,"451,451",,0,,Europe/Prague,0,
2:6:JDFS-7,,"Teplice,,divadlo",,50.64025295,13.82902905,401,,0,,Europe/Prague,0,
2:6:JDFS-8,,"Teplice,,Mánesovo nám.",,50.6456661,13.8239526,401,,0,,Europe/Prague,0,
2:6:JDFS-9,,"Teplice,,Novosedlická",,50.6476768,13.82110595,401,,0,,Europe/Prague,0,
2:70:JDFS-1,,"Osek,Dlouhá Louka",,50.6390457,13.6491756,443,,0,,Europe/Prague,0,
2:70:JDFS-10,,"Osek,,autokempink",,50.62270275,13.68695885,443,,0,,Europe/Prague,0,
2:70:JDFS-11,,"Litvínov,,prům.zóna",,50.5998211,13.6239605,221,,0,,Europe/Prague,0,
2:70:JDFS-2,,"Osek,Dlouhá Louka,háj.",,50.6390457,13.6491756,443,,0,,Europe/Prague,0,
2:70:JDFS-4,,"Litvínov,,Jiráskova",,50.5992165,13.61707595,221,,0,,Europe/Prague,0,
2:70:JDFS-5,,"Litvínov,,u hřbitova",,50.600745,13.6349837,221,,0,,Europe/Prague,0,
2:70:JDFS-6,,"Lom,,Červený kříž",,50.59685,13.65461,221,,0,,Europe/Prague,0,
2:70:JDFS-7,,"Lom,,nám.",,50.59409,13.6575089,221,,0,,Europe/Prague,0,
2:70:JDFS-8,,"Osek,,nám.",,50.6221334,13.6928833,443,,0,,Europe/Prague,0,
2:70:JDFS-9,,"Osek,,klášter",,50.62125395,13.69281625,443,,0,,Europe/Prague,0,
2:71:JDFS-12,,Měděnec,,50.42857,13.1295471,553,,0,,Europe/Prague,0,
2:71:JDFS-13,,"Měděnec,žel.st.",,50.4285237,13.13059805,553,,0,,Europe/Prague,0,
2:71:JDFS-14,,Výsluní,,50.4810944,13.21184,527,,0,,Europe/Prague,0,
2:71:JDFS-16,,"Kurort Oberwiesenthal,Am Bahnhof",,50.42126,12.9726095,271,,0,,Europe/Prague,0,
2:71:JDFS-17,,"Kurort Oberwiesenthal,Neues Haus",,50.41308,12.9391012,271,,0,,Europe/Prague,0,
2:71:JDFS-18,,"Kurort Oberwiesenthal,Hotel am Fichtelberg",,,,271,,0,,Europe/Prague,0,
2:71:JDFS-21,,"Chomutov,žel.zast.",,50.4689151333333,13.4145206,501,,0,,Europe/Prague,0,
2:71:JDFS-22,,"Kurort Oberwiesenthal,ZOLL",,,,x,,0,,Europe/Prague,0,
2:71:JDFS-23,,"Kurort Oberwiesenthal,Penzion Herberger",,50.41921,12.9674168,271,,0,,Europe/Prague,0,
2:71:JDFS-24,,"Kurort Oberwiesenthal,Markt",,50.4192963,12.9707432,271,,0,,Europe/Prague,0,
2:71:JDFS-25,,"Boží Dar,CLO",,50.4098473,12.9342308,x,,0,,Europe/Prague,0,
2:71:JDFS-3,,Horní Halže,,50.4158389,13.08361915,553,,0,,Europe/Prague,0,
2:72:JDFS-11,,"Blšany,Soběchleby,rozc.",,50.21615985,13.5127835,935,,0,,Europe/Prague,0,
2:72:JDFS-5,,"Blšany,Siřem",,50.2337118,13.5056534,937,,0,,Europe/Prague,0,
2:73:JDFS-1,,Čeradice,,50.30805775,13.49243165,962,,0,,Europe/Prague,0,
2:73:JDFS-10,,"Čeradice,Větrušice",,50.30372355,13.4598117,962,,0,,Europe/Prague,0,
2:73:JDFS-11,,"Čeradice,Větrušice,návrší",,50.30285,13.4641838,962,,0,,Europe/Prague,0,
2:73:JDFS-14,,"Žatec,,Čeradická",,50.31776,13.5259724,901,,0,,Europe/Prague,0,
2:73:JDFS-19,,"Vilémov,,Topolanský dvůr",,50.30416,13.34446305,561,,0,,Europe/Prague,0,
2:73:JDFS-2,,"Habartice,Háj",,50.28689955,13.24275635,591,,0,,Europe/Prague,0,
2:73:JDFS-21,,"Libědice,Čejkovice",,50.30721195,13.41793775,566,,0,,Europe/Prague,0,
2:73:JDFS-22,,"Vilémov,,rozc.",,50.30378915,13.32235005,561,,0,,Europe/Prague,0,
2:73:JDFS-3,,Kadaňský Rohozec,,50.2825317,13.2259416666667,591,,0,,Europe/Prague,0,
2:73:JDFS-4,,Libědice,,50.3166169,13.38369085,566,,0,,Europe/Prague,0,
2:73:JDFS-5,,Pětipsy,,50.3205439333333,13.3477635666667,563,,0,,Europe/Prague,0,
2:73:JDFS-6,,Račetice,,50.3056670666667,13.3657247166667,"564,564",,0,,Europe/Prague,0,
2:73:JDFS-9,,"Nové Sedlo,Sedčice",,50.311512,13.4424171,963,,0,,Europe/Prague,0,
2:74:JDFS-18,,"Chabařovice,,Besta",,50.68427,13.9237113,123,,0,,Europe/Prague,0,
2:74:JDFS-20,,"Teplice,,Olympia",,50.66169,13.8656874,401,,0,,Europe/Prague,1,
2:74:JDFS-27,,"Krupka,,sídliště",,50.6796193,13.8665529666667,431,,0,,Europe/Prague,0,
2:75:JDFS-10,,"Hrobčice,,školka",,50.51761055,13.78630785,473,,0,,Europe/Prague,0,
2:75:JDFS-12,,"Hrobčice,Chouč,rozc.",,50.5106065,13.77051545,473,,0,,Europe/Prague,0,
2:75:JDFS-15,,"Kostomlaty p.Milešovkou,,nám.",,50.5588951,13.8686223,456,,0,,Europe/Prague,0,
2:75:JDFS-16,,"Kostomlaty p.Milešovkou,,škola",,50.5603294,13.8641095,456,,0,,Europe/Prague,0,
2:75:JDFS-17,,"Hrobčice,Kučlín",,50.53200675,13.7965536,473,,0,,Europe/Prague,0,
2:75:JDFS-20,,"Lovosice,,Jabloňová álej",,50.51377105,14.04033335,701,,0,,Europe/Prague,0,
2:75:JDFS-23,,Měrunice,,50.4790039,13.8179579,475,,0,,Europe/Prague,0,
2:75:JDFS-25,,"Velemín,Milešov",,50.5395584,13.93817235,745,,0,,Europe/Prague,0,
2:75:JDFS-26,,"Hrobčice,Mirošovice,zámek",,50.5052223,13.7817469,473,,0,,Europe/Prague,0,
2:75:JDFS-27,,"Hrobčice,Mrzlice",,50.51240125,13.8119321,473,,0,,Europe/Prague,0,
2:75:JDFS-28,,"Hrobčice,Razice",,50.522121425,13.808994775,473,,0,,Europe/Prague,0,
2:75:JDFS-29,,"Světec,,Kostomlatská",,50.5723343,13.8156652,486,,0,,Europe/Prague,0,
2:75:JDFS-30,,"Světec,,Zámecká zahrada",,50.5780373,13.8080959,486,,0,,Europe/Prague,0,
2:75:JDFS-31,,"Světec,,záv.",,50.5739746,13.8055458,486,,0,,Europe/Prague,0,
2:75:JDFS-32,,"Světec,Štrbice",,50.5638962,13.8417311,486,,0,,Europe/Prague,0,
2:75:JDFS-33,,"Hrobčice,Tvrdín",,50.50322915,13.803153,473,,0,,Europe/Prague,0,
2:75:JDFS-34,,Velemín,,50.538094625,13.977757725,741,,0,,Europe/Prague,0,
2:75:JDFS-35,,"Velemín,Milešov,Mlýnce rozc.0.5",,50.538559,13.94971515,745,,0,,Europe/Prague,0,
2:75:JDFS-36,,"Velemín,,škola",,50.54211285,13.9775038,741,,0,,Europe/Prague,0,
2:75:JDFS-37,,Vchynice,,50.51031655,14.0182133,743,,0,,Europe/Prague,0,
2:75:JDFS-38,,"Vchynice,,rozc.",,50.51579855,14.02514505,743,,0,,Europe/Prague,0,
2:75:JDFS-39,,"Vchynice,,škola",,50.51262,14.0227032,743,,0,,Europe/Prague,0,
2:75:JDFS-40,,"Měrunice,Žichov",,50.479435,13.7905922,475,,0,,Europe/Prague,0,
2:75:JDFS-41,,"Bílina,,PP II škola",,50.5424423,13.7769947,461,,0,,Europe/Prague,0,
2:75:JDFS-44,,"Velemín,,Milešovská",,50.53705225,13.9776964,741,,0,,Europe/Prague,0,
2:75:JDFS-45,,"Velemín,Režný Újezd,kaplička",,50.51837815,13.99438955,742,,0,,Europe/Prague,0,
2:75:JDFS-46,,"Kostomlaty p.Milešovkou,,Pod Březinou",,50.55556865,13.8996458,456,,0,,Europe/Prague,0,
2:75:JDFS-5,,"Velemín,Bílinka,rozc.0.5",,50.5191923,14.0023116,742,,0,,Europe/Prague,0,
2:75:JDFS-6,,"Velemín,Březno",,50.5252571,13.9748473,742,,0,,Europe/Prague,0,
2:76:JDFS-11,,"Žatec,Radíčeves",,50.2914863,13.5156975,901,,0,,Europe/Prague,0,
2:76:JDFS-13,,"Blšany,Liběšovice,Čárka",,50.2389355,13.4952307,937,,0,,Europe/Prague,0,
2:76:JDFS-17,,"Libořice,Železná",,50.2595596,13.52429245,"934,934",,0,,Europe/Prague,0,
2:76:JDFS-2,,"Podbořany,Letov",,50.2328949,13.4454947,932,,0,,Europe/Prague,0,
2:76:JDFS-3,,"Blšany,Liběšovice",,50.24610785,13.5011144,937,,0,,Europe/Prague,0,
2:76:JDFS-4,,Libořice,,50.2545483666667,13.5147222,"934,934",,0,,Europe/Prague,0,
2:76:JDFS-5,,Měcholupy,,50.26655392,13.53529702,921,,0,,Europe/Prague,0,
2:76:JDFS-6,,"Žatec,Milčeves",,50.2728824,13.50848195,901,,0,,Europe/Prague,0,
2:76:JDFS-7,,"Žatec,Radíčeves,rozc.Milošice",,50.28551865,13.5158029,901,,0,,Europe/Prague,0,
2:76:JDFS-9,,"Podbořany,,Letovská",,50.22767065,13.4158945,931,,0,,Europe/Prague,0,
2:77:JDFS-1,,"Mšené-lázně,Brníkov",,50.37825815,14.07841775,778,,0,,Europe/Prague,0,
2:77:JDFS-12,,"Hoštka,,žel.st.",,50.49017905,14.3269043,654,,0,,Europe/Prague,0,
2:77:JDFS-13,,"Budyně n.Ohří,Kostelec n.Ohří",,50.393486,14.09385825,771,,0,,Europe/Prague,0,
2:77:JDFS-14,,Kyškovice,,50.44897,14.2857475,667,,0,,Europe/Prague,0,
2:77:JDFS-19,,"Vrbice,Mastířovice,rozc.",,50.48943,14.308692,656,,0,,Europe/Prague,0,
2:77:JDFS-2,,"Brzánky,,rozc.",,50.466465,14.29235855,668,,0,,Europe/Prague,0,
2:77:JDFS-21,,"Budyně n.Ohří,Písty",,50.4234047,14.1595736,771,,0,,Europe/Prague,0,
2:77:JDFS-22,,"Mšené-lázně,Podbradec",,50.3638992,14.05926415,777,,0,,Europe/Prague,0,
2:77:JDFS-3,,"Budyně n.Ohří,Břežany n.Ohří",,50.41113235,14.114882,771,,0,,Europe/Prague,0,
2:77:JDFS-31,,"Budyně n.Ohří,Roudníček",,50.38985635,14.11394645,771,,0,,Europe/Prague,0,
2:77:JDFS-36,,"Vědomice,,rozc.0.7",,50.43515,14.2646446,667,,0,,Europe/Prague,0,
2:77:JDFS-37,,"Vrbice,Vetlá",,50.47215,14.2893753,656,,0,,Europe/Prague,0,
2:77:JDFS-38,,Vrbice,,50.4829826,14.2866955,656,,0,,Europe/Prague,0,
2:77:JDFS-39,,"Budyně n.Ohří,Vrbka",,50.391876,14.14118885,771,,0,,Europe/Prague,0,
2:77:JDFS-4,,"Budyně n.Ohří,,škola",,50.40242575,14.1286688,771,,0,,Europe/Prague,0,
2:77:JDFS-40,,Žabovřesky n.Ohří,,50.41408915,14.088884375,775,,0,,Europe/Prague,0,
2:77:JDFS-45,,"Vrutice,Svařenice,Vrbická",,50.499042,14.29808615,655,,0,,Europe/Prague,0,
2:77:JDFS-46,,"Radovesice,,náves",,50.4102669,14.0687838,729,,0,,Europe/Prague,0,
2:77:JDFS-5,,"Budyně n.Ohří,,žel.st.",,50.40599765,14.13298555,771,,0,,Europe/Prague,0,
2:77:JDFS-8,,"Kyškovice,Hamráček,rozc.",,50.4565163,14.2863035,667,,0,,Europe/Prague,0,
2:77:JDFS-9,,Hoštka,,50.49164,14.3273335,654,,0,,Europe/Prague,0,
2:78:JDFS-1,,"Háj u Duchcova,,Horní Háj",,50.6374512,13.7080073,442,,0,,Europe/Prague,0,
2:78:JDFS-13,,"Osek,,Národní dům",,50.62586975,13.6916747,443,,0,,Europe/Prague,0,
2:78:JDFS-14,,"Osek,,Tyršova",,50.6306458,13.6991539,443,,0,,Europe/Prague,0,
2:78:JDFS-15,,"Záluží,,Petrochemie",,50.57071,13.6037874,211,,0,,Europe/Prague,0,
2:78:JDFS-2,,"Háj u Duchcova,,statek",,50.64100685,13.71556475,442,,0,,Europe/Prague,0,
2:78:JDFS-21,,"Dubí,Běhánky,Dubská",,50.67983435,13.8068442,421,,0,,Europe/Prague,0,
2:78:JDFS-23,,"Hrob,Křižanov",,50.6520681,13.7153979,441,,0,,Europe/Prague,0,
2:78:JDFS-24,,"Hrob,Mlýny",,50.6614239333333,13.7314011333333,441,,0,,Europe/Prague,0,
2:78:JDFS-25,,"Košťany,Střelná",,50.66536,13.74593115,447,,0,,Europe/Prague,0,
2:78:JDFS-26,,"Košťany,Střelná,sídliště",,50.66936,13.7454786,447,,0,,Europe/Prague,0,
2:78:JDFS-3,,Hrob,,50.65713,13.72611145,441,,0,,Europe/Prague,0,
2:78:JDFS-35,,"Proboštov,Přítkov,křiž.",,50.6804848,13.8302956,421,,0,,Europe/Prague,0,
2:78:JDFS-36,,"Dubí,Drahůnky",,50.6776161,13.81441,421,,0,,Europe/Prague,0,
2:78:JDFS-4,,"Hrob,,Beseda",,50.65449905,13.7214384,441,,0,,Europe/Prague,0,
2:79:JDFS-4,,"Malečov,Rýdeč",,50.6066666,14.1622348,162,,0,,Europe/Prague,0,
2:79:JDFS-5,,Staňkovice,,50.58926,14.1666126,624,,0,,Europe/Prague,0,
2:79:JDFS-8,,"Žitenice,,Skalická",,50.5585022,14.1543093,625,,0,,Europe/Prague,0,
2:7:JDFS-1,,"Dobrná,Brložec",,50.7769874,14.3102058,346,,0,,Europe/Prague,0,
2:7:JDFS-10,,"Dobrná,,hor.ves",,50.7757727,14.2955432,346,,0,,Europe/Prague,0,
2:7:JDFS-11,,"Dobrná,,kovárna",,50.7655889,14.2855425,346,,0,,Europe/Prague,0,
2:7:JDFS-12,,"Dobrná,,rozc.Brložec",,50.77810145,14.29667805,346,,0,,Europe/Prague,0,
2:7:JDFS-13,,"Dobrná,,škola",,50.7703967,14.2934599,346,,0,,Europe/Prague,0,
2:7:JDFS-14,,Huntířov,,50.78913975,14.303213025,345,,0,,Europe/Prague,0,
2:7:JDFS-15,,"Huntířov,,dol.ves",,50.79374205,14.3082781,345,,0,,Europe/Prague,0,
2:7:JDFS-16,,"Huntířov,,kostel",,50.78351975,14.3013649,345,,0,,Europe/Prague,0,
2:7:JDFS-17,,"Jetřichovice,,host.",,50.8524335333333,14.3966344666667,"341,341",,0,,Europe/Prague,0,
2:7:JDFS-18,,"Jetřichovice,,koup.",,50.84752845,14.394619,341,,0,,Europe/Prague,0,
2:7:JDFS-19,,"Jetřichovice,,ObÚ",,50.85242135,14.39355995,341,,0,,Europe/Prague,0,
2:7:JDFS-2,,"Děčín,,aut.nádr.",,50.7709011571429,14.1981729857143,301,,0,,Europe/Prague,0,
2:7:JDFS-20,,"Jetřichovice,,Starý mlýn",,50.8532176,14.37862155,341,,0,,Europe/Prague,0,
2:7:JDFS-21,,"Huntířov,Nová Oleška,rozc.",,50.81159205,14.3207397,345,,0,,Europe/Prague,0,
2:7:JDFS-22,,"Huntířov,Nová Oleška,škola",,50.8065977,14.3230524,345,,0,,Europe/Prague,0,
2:7:JDFS-23,,"Srbská Kamenice,,Ferd.sout.",,50.8314171,14.35671615,343,,0,,Europe/Prague,0,
2:7:JDFS-25,,"Srbská Kamenice,,pošta",,50.82177655,14.35469725,343,,0,,Europe/Prague,0,
2:7:JDFS-26,,"Huntířov,Stará Oleška,koupaliště",,50.8011608,14.3354926,345,,0,,Europe/Prague,0,
2:7:JDFS-27,,"Huntířov,Stará Oleška,škola",,50.80074755,14.3329267,345,,0,,Europe/Prague,0,
2:7:JDFS-28,,"Děčín,,Narex",,50.778643,14.2252655,301,,0,,Europe/Prague,0,
2:7:JDFS-29,,"Jetřichovice,Rynartice,Pod zámečkem",,50.85096135,14.42201615,"341,341",,0,,Europe/Prague,0,
2:7:JDFS-3,,"Děčín,,hl.nádr.",,50.7742087666667,14.2009588666667,301,,0,,Europe/Prague,0,
2:7:JDFS-30,,"Jetřichovice,Vysoká Lípa,rozc.",,50.8590461,14.3529978,342,,0,,Europe/Prague,0,
2:7:JDFS-31,,"Jetřichovice,Všemily,konírna",,50.84057045,14.38351535,341,,0,,Europe/Prague,0,
2:7:JDFS-32,,"Jetřichovice,Všemily,rozc.",,50.837191975,14.3743315,341,,0,,Europe/Prague,0,
2:7:JDFS-33,,"Jetřichovice,Všemily",,50.837191975,14.3743315,341,,0,,Europe/Prague,0,
2:7:JDFS-34,,"Jetřichovice,Vysoká Lípa,hotel Lípa",,50.8559034,14.3502798,342,,0,,Europe/Prague,0,
2:7:JDFS-35,,"Jetřichovice,Vysoká Lípa,rest.",,50.86192,14.35502925,342,,0,,Europe/Prague,0,
2:7:JDFS-36,,"Jetřichovice,Rynartice",,50.8529375,14.4242668,341,,0,,Europe/Prague,0,
