route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
-CISR-582489-1,2:217:CIST-582489-1-103,2:217:CIST-582489-1-103,,582489 103,1,,,1,2
-CISR-582489-1,2:217:CIST-582489-1-104,2:217:CIST-582489-1-104,,582489 104,0,,,1,2
-CISR-582489-1,2:217:CIST-582489-1-105,2:217:CIST-582489-1-105,,582489 105,1,,,1,2
-CISR-582489-1,2:217:CIST-582489-1-106,2:217:CIST-582489-1-106,,582489 106,0,,,1,2
-CISR-582489-1,2:217:CIST-582489-1-107,2:217:CIST-582489-1-107,,582489 107,1,,,1,2
-CISR-582489-1,2:217:CIST-582489-1-108,2:217:CIST-582489-1-108,,582489 108,0,,,1,2
-CISR-582489-1,2:217:CIST-582489-1-109,2:217:CIST-582489-1-109,,582489 109,1,,,1,2
-CISR-582489-1,2:217:CIST-582489-1-110,2:217:CIST-582489-1-110,,582489 110,0,,,1,2
-CISR-582489-1,2:217:CIST-582489-1-111,2:217:CIST-582489-1-111,,582489 111,1,,,1,2
-CISR-582489-1,2:217:CIST-582489-1-112,2:217:CIST-582489-1-112,,582489 112,0,,,1,2
-CISR-582489-1,2:217:CIST-582489-1-113,2:217:CIST-582489-1-113,,582489 113,1,,,1,2
-CISR-582489-1,2:217:CIST-582489-1-114,2:217:CIST-582489-1-114,,582489 114,0,,,1,2
-CISR-582489-1,2:217:CIST-582489-1-115,2:217:CIST-582489-1-115,,582489 115,1,,,1,2
-CISR-582489-1,2:217:CIST-582489-1-116,2:217:CIST-582489-1-116,,582489 116,0,,,1,2
-CISR-582489-1,2:217:CIST-582489-1-117,2:217:CIST-582489-1-117,,582489 117,1,,,1,2
-CISR-582489-1,2:217:CIST-582489-1-118,2:217:CIST-582489-1-118,,582489 118,0,,,1,2
-CISR-582489-1,2:217:CIST-582489-1-119,2:217:CIST-582489-1-119,,582489 119,1,,,1,2
-CISR-582489-1,2:217:CIST-582489-1-120,2:217:CIST-582489-1-120,,582489 120,0,,,1,2
-CISR-582489-1,2:217:CIST-582489-1-121,2:217:CIST-582489-1-121,,582489 121,1,,,1,2
-CISR-582489-1,2:217:CIST-582489-1-122,2:217:CIST-582489-1-122,,582489 122,0,,,1,2
-CISR-582489-1,2:217:CIST-582489-1-123,2:217:CIST-582489-1-123,,582489 123,1,,,1,2
-CISR-582489-1,2:217:CIST-582489-1-124,2:217:CIST-582489-1-124,,582489 124,0,,,1,2
-CISR-582489-1,2:217:CIST-582489-1-125,2:217:CIST-582489-1-125,,582489 125,1,,,1,2
-CISR-582489-1,2:217:CIST-582489-1-126,2:217:CIST-582489-1-126,,582489 126,0,,,1,2
-CISR-582489-1,2:217:CIST-582489-1-201,2:217:CIST-582489-1-201,,582489 201,1,,,1,2
-CISR-582489-1,2:217:CIST-582489-1-202,2:217:CIST-582489-1-202,,582489 202,0,,,1,2
-CISR-582489-1,2:217:CIST-582489-1-203,2:217:CIST-582489-1-203,,582489 203,1,,,1,2
-CISR-582489-1,2:217:CIST-582489-1-204,2:217:CIST-582489-1-204,,582489 204,0,,,1,2
-CISR-582489-1,2:217:CIST-582489-1-205,2:217:CIST-582489-1-205,,582489 205,1,,,1,2
-CISR-582489-1,2:217:CIST-582489-1-206,2:217:CIST-582489-1-206,,582489 206,0,,,1,2
-CISR-582489-1,2:217:CIST-582489-1-208,2:217:CIST-582489-1-208,,582489 208,0,,,1,2
-CISR-572545-1,2:218:CIST-572545-1-101,2:218:CIST-572545-1-101,,572545 101,1,,,1,2
-CISR-572545-1,2:218:CIST-572545-1-102,2:218:CIST-572545-1-102,,572545 102,0,,,1,2
-CISR-572545-1,2:218:CIST-572545-1-103,2:218:CIST-572545-1-103,,572545 103,1,,,1,2
-CISR-572545-1,2:218:CIST-572545-1-104,2:218:CIST-572545-1-104,,572545 104,0,,,1,2
-CISR-572545-1,2:218:CIST-572545-1-105,2:218:CIST-572545-1-105,,572545 105,1,,,1,2
-CISR-572545-1,2:218:CIST-572545-1-106,2:218:CIST-572545-1-106,,572545 106,0,,,1,2
-CISR-572545-1,2:218:CIST-572545-1-107,2:218:CIST-572545-1-107,,572545 107,1,,,1,2
-CISR-572545-1,2:218:CIST-572545-1-108,2:218:CIST-572545-1-108,,572545 108,0,,,1,2
-CISR-572545-1,2:218:CIST-572545-1-109,2:218:CIST-572545-1-109,,572545 109,1,,,1,2
-CISR-572545-1,2:218:CIST-572545-1-110,2:218:CIST-572545-1-110,,572545 110,0,,,1,2
-CISR-572545-1,2:218:CIST-572545-1-111,2:218:CIST-572545-1-111,,572545 111,1,,,1,2
-CISR-572545-1,2:218:CIST-572545-1-112,2:218:CIST-572545-1-112,,572545 112,0,,,1,2
-CISR-572545-1,2:218:CIST-572545-1-113,2:218:CIST-572545-1-113,,572545 113,1,,,1,2
-CISR-572545-1,2:218:CIST-572545-1-114,2:218:CIST-572545-1-114,,572545 114,0,,,1,2
-CISR-572545-1,2:218:CIST-572545-1-115,2:218:CIST-572545-1-115,,572545 115,1,,,1,2
-CISR-572545-1,2:218:CIST-572545-1-116,2:218:CIST-572545-1-116,,572545 116,0,,,1,2
-CISR-572545-1,2:218:CIST-572545-1-117,2:218:CIST-572545-1-117,,572545 117,1,,,1,2
-CISR-572545-1,2:218:CIST-572545-1-118,2:218:CIST-572545-1-118,,572545 118,0,,,1,2
-CISR-572545-1,2:218:CIST-572545-1-119,2:218:CIST-572545-1-119,,572545 119,1,,,1,2
-CISR-572545-1,2:218:CIST-572545-1-120,2:218:CIST-572545-1-120,,572545 120,0,,,1,2
-CISR-572545-1,2:218:CIST-572545-1-121,2:218:CIST-572545-1-121,,572545 121,1,,,1,2
-CISR-572545-1,2:218:CIST-572545-1-122,2:218:CIST-572545-1-122,,572545 122,0,,,1,2
-CISR-572545-1,2:218:CIST-572545-1-123,2:218:CIST-572545-1-123,,572545 123,1,,,1,2
-CISR-572545-1,2:218:CIST-572545-1-124,2:218:CIST-572545-1-124,,572545 124,0,,,1,2
-CISR-572545-1,2:218:CIST-572545-1-125,2:218:CIST-572545-1-125,,572545 125,1,,,1,2
-CISR-572545-1,2:218:CIST-572545-1-126,2:218:CIST-572545-1-126,,572545 126,0,,,1,2
-CISR-572545-1,2:218:CIST-572545-1-127,2:218:CIST-572545-1-127,,572545 127,1,,,1,2
-CISR-572545-1,2:218:CIST-572545-1-128,2:218:CIST-572545-1-128,,572545 128,0,,,1,2
-CISR-572545-1,2:218:CIST-572545-1-129,2:218:CIST-572545-1-129,,572545 129,1,,,1,2
-CISR-572545-1,2:218:CIST-572545-1-130,2:218:CIST-572545-1-130,,572545 130,0,,,1,2
-CISR-572545-1,2:218:CIST-572545-1-131,2:218:CIST-572545-1-131,,572545 131,1,,,1,2
-CISR-572545-1,2:218:CIST-572545-1-132,2:218:CIST-572545-1-132,,572545 132,0,,,1,2
-CISR-572545-1,2:218:CIST-572545-1-201,2:218:CIST-572545-1-201,,572545 201,1,,,1,2
-CISR-572545-1,2:218:CIST-572545-1-202,2:218:CIST-572545-1-202,,572545 202,0,,,1,2
-CISR-572545-1,2:218:CIST-572545-1-203,2:218:CIST-572545-1-203,,572545 203,1,,,1,2
-CISR-572545-1,2:218:CIST-572545-1-204,2:218:CIST-572545-1-204,,572545 204,0,,,1,2
-CISR-572545-1,2:218:CIST-572545-1-205,2:218:CIST-572545-1-205,,572545 205,1,,,1,2
-CISR-572545-1,2:218:CIST-572545-1-206,2:218:CIST-572545-1-206,,572545 206,0,,,1,2
-CISR-572545-1,2:218:CIST-572545-1-207,2:218:CIST-572545-1-207,,572545 207,1,,,1,2
-CISR-572545-1,2:218:CIST-572545-1-208,2:218:CIST-572545-1-208,,572545 208,0,,,1,2
-CISR-572545-1,2:218:CIST-572545-1-209,2:218:CIST-572545-1-209,,572545 209,1,,,1,2
-CISR-572545-1,2:218:CIST-572545-1-210,2:218:CIST-572545-1-210,,572545 210,0,,,1,2
-CISR-572545-1,2:218:CIST-572545-1-211,2:218:CIST-572545-1-211,,572545 211,1,,,1,2
-CISR-512436-1,2:219:CIST-512436-1-101,2:219:CIST-512436-1-101,,512436 101,1,,,1,2
-CISR-512436-1,2:219:CIST-512436-1-102,2:219:CIST-512436-1-102,,512436 102,0,,,1,2
-CISR-512436-1,2:219:CIST-512436-1-103,2:219:CIST-512436-1-103,,512436 103,1,,,1,2
-CISR-512436-1,2:219:CIST-512436-1-104,2:219:CIST-512436-1-104,,512436 104,0,,,1,2
-CISR-512436-1,2:219:CIST-512436-1-105,2:219:CIST-512436-1-105,,512436 105,1,,,1,2
-CISR-512436-1,2:219:CIST-512436-1-106,2:219:CIST-512436-1-106,,512436 106,0,,,1,2
-CISR-512436-1,2:219:CIST-512436-1-107,2:219:CIST-512436-1-107,,512436 107,1,,,1,2
-CISR-512436-1,2:219:CIST-512436-1-108,2:219:CIST-512436-1-108,,512436 108,0,,,1,2
-CISR-512436-1,2:219:CIST-512436-1-109,2:219:CIST-512436-1-109,,512436 109,1,,,1,2
-CISR-512436-1,2:219:CIST-512436-1-110,2:219:CIST-512436-1-110,,512436 110,0,,,1,2
-CISR-512436-1,2:219:CIST-512436-1-112,2:219:CIST-512436-1-112,,512436 112,0,,,1,2
-CISR-512436-1,2:219:CIST-512436-1-113,2:219:CIST-512436-1-113,,512436 113,1,,,1,2
-CISR-512436-1,2:219:CIST-512436-1-114,2:219:CIST-512436-1-114,,512436 114,0,,,1,2
-CISR-512436-1,2:219:CIST-512436-1-115,2:219:CIST-512436-1-115,,512436 115,1,,,1,2
-CISR-512436-1,2:219:CIST-512436-1-116,2:219:CIST-512436-1-116,,512436 116,0,,,1,2
-CISR-512436-1,2:219:CIST-512436-1-117,2:219:CIST-512436-1-117,,512436 117,1,,,1,2
-CISR-512436-1,2:219:CIST-512436-1-119,2:219:CIST-512436-1-119,,512436 119,1,,,1,2
-CISR-512436-1,2:219:CIST-512436-1-120,2:219:CIST-512436-1-120,,512436 120,0,,,1,2
-CISR-512436-1,2:219:CIST-512436-1-121,2:219:CIST-512436-1-121,,512436 121,1,,,1,2
-CISR-512436-1,2:219:CIST-512436-1-122,2:219:CIST-512436-1-122,,512436 122,0,,,1,2
-CISR-512436-1,2:219:CIST-512436-1-124,2:219:CIST-512436-1-124,,512436 124,0,,,1,2
-CISR-512436-1,2:219:CIST-512436-1-126,2:219:CIST-512436-1-126,,512436 126,0,,,1,2
-CISR-512436-1,2:219:CIST-512436-1-141,2:219:CIST-512436-1-141,,512436 141,1,,,1,2
-CISR-512436-1,2:219:CIST-512436-1-142,2:219:CIST-512436-1-142,,512436 142,0,,,1,2
-CISR-512436-1,2:219:CIST-512436-1-201,2:219:CIST-512436-1-201,,512436 201,1,,,1,2
-CISR-512436-1,2:219:CIST-512436-1-202,2:219:CIST-512436-1-202,,512436 202,0,,,1,2
-CISR-512436-1,2:219:CIST-512436-1-203,2:219:CIST-512436-1-203,,512436 203,1,,,1,2
-CISR-512436-1,2:219:CIST-512436-1-204,2:219:CIST-512436-1-204,,512436 204,0,,,1,2
-CISR-512436-1,2:219:CIST-512436-1-205,2:219:CIST-512436-1-205,,512436 205,1,,,1,2
-CISR-512436-1,2:219:CIST-512436-1-206,2:219:CIST-512436-1-206,,512436 206,0,,,1,2
-CISR-512436-1,2:219:CIST-512436-1-302,2:219:CIST-512436-1-302,,512436 302,0,,,1,2
-CISR-512436-1,2:219:CIST-512436-1-401,2:219:CIST-512436-1-401,,512436 401,1,,,1,2
-CISR-512436-1,2:219:CIST-512436-1-402,2:219:CIST-512436-1-402,,512436 402,0,,,1,2
-CISR-512436-1,2:219:CIST-512436-1-403,2:219:CIST-512436-1-403,,512436 403,1,,,1,2
-CISR-512436-1,2:219:CIST-512436-1-404,2:219:CIST-512436-1-404,,512436 404,0,,,1,2
-CISR-512436-1,2:219:CIST-512436-1-405,2:219:CIST-512436-1-405,,512436 405,1,,,1,2
-CISR-512436-1,2:219:CIST-512436-1-406,2:219:CIST-512436-1-406,,512436 406,0,,,1,2
-CISR-512436-1,2:219:CIST-512436-1-407,2:219:CIST-512436-1-407,,512436 407,1,,,1,2
-CISR-512436-1,2:219:CIST-512436-1-408,2:219:CIST-512436-1-408,,512436 408,0,,,1,2
-CISR-512436-1,2:219:CIST-512436-1-410,2:219:CIST-512436-1-410,,512436 410,0,,,1,2
-CISR-562739-1,2:220:CIST-562739-1-101,2:220:CIST-562739-1-101,,562739 101,1,,,0,2
-CISR-562739-1,2:220:CIST-562739-1-102,2:220:CIST-562739-1-102,,562739 102,0,,,0,2
-CISR-562739-1,2:220:CIST-562739-1-103,2:220:CIST-562739-1-103,,562739 103,1,,,0,2
-CISR-562739-1,2:220:CIST-562739-1-104,2:220:CIST-562739-1-104,,562739 104,0,,,0,2
-CISR-562739-1,2:220:CIST-562739-1-105,2:220:CIST-562739-1-105,,562739 105,1,,,0,2
-CISR-562739-1,2:220:CIST-562739-1-106,2:220:CIST-562739-1-106,,562739 106,0,,,0,2
-CISR-562739-1,2:220:CIST-562739-1-107,2:220:CIST-562739-1-107,,562739 107,1,,,0,2
-CISR-562739-1,2:220:CIST-562739-1-108,2:220:CIST-562739-1-108,,562739 108,0,,,0,2
-CISR-562739-1,2:220:CIST-562739-1-109,2:220:CIST-562739-1-109,,562739 109,1,,,0,2
-CISR-562739-1,2:220:CIST-562739-1-110,2:220:CIST-562739-1-110,,562739 110,0,,,0,2
-CISR-562739-1,2:220:CIST-562739-1-111,2:220:CIST-562739-1-111,,562739 111,1,,,0,2
-CISR-562739-1,2:220:CIST-562739-1-112,2:220:CIST-562739-1-112,,562739 112,0,,,0,2
-CISR-562739-1,2:220:CIST-562739-1-113,2:220:CIST-562739-1-113,,562739 113,1,,,0,2
-CISR-562739-1,2:220:CIST-562739-1-114,2:220:CIST-562739-1-114,,562739 114,0,,,0,2
-CISR-562739-1,2:220:CIST-562739-1-115,2:220:CIST-562739-1-115,,562739 115,1,,,0,2
-CISR-562739-1,2:220:CIST-562739-1-116,2:220:CIST-562739-1-116,,562739 116,0,,,0,2
-CISR-562739-1,2:220:CIST-562739-1-117,2:220:CIST-562739-1-117,,562739 117,1,,,0,2
-CISR-562739-1,2:220:CIST-562739-1-118,2:220:CIST-562739-1-118,,562739 118,0,,,0,2
-CISR-562739-1,2:220:CIST-562739-1-119,2:220:CIST-562739-1-119,,562739 119,1,,,0,2
-CISR-562739-1,2:220:CIST-562739-1-120,2:220:CIST-562739-1-120,,562739 120,0,,,0,2
-CISR-562739-1,2:220:CIST-562739-1-121,2:220:CIST-562739-1-121,,562739 121,1,,,0,2
-CISR-562739-1,2:220:CIST-562739-1-122,2:220:CIST-562739-1-122,,562739 122,0,,,0,2
-CISR-562739-1,2:220:CIST-562739-1-123,2:220:CIST-562739-1-123,,562739 123,1,,,0,2
-CISR-562739-1,2:220:CIST-562739-1-124,2:220:CIST-562739-1-124,,562739 124,0,,,0,2
-CISR-562739-1,2:220:CIST-562739-1-125,2:220:CIST-562739-1-125,,562739 125,1,,,0,2
-CISR-562739-1,2:220:CIST-562739-1-126,2:220:CIST-562739-1-126,,562739 126,0,,,0,2
-CISR-562739-1,2:220:CIST-562739-1-128,2:220:CIST-562739-1-128,,562739 128,0,,,0,2
-CISR-562739-1,2:220:CIST-562739-1-201,2:220:CIST-562739-1-201,,562739 201,1,,,0,2
-CISR-562739-1,2:220:CIST-562739-1-202,2:220:CIST-562739-1-202,,562739 202,0,,,0,2
-CISR-562739-1,2:220:CIST-562739-1-203,2:220:CIST-562739-1-203,,562739 203,1,,,0,2
-CISR-562739-1,2:220:CIST-562739-1-204,2:220:CIST-562739-1-204,,562739 204,0,,,0,2
-CISR-562739-1,2:220:CIST-562739-1-205,2:220:CIST-562739-1-205,,562739 205,1,,,0,2
-CISR-562739-1,2:220:CIST-562739-1-206,2:220:CIST-562739-1-206,,562739 206,0,,,0,2
-CISR-562743-1,2:221:CIST-562743-1-101,2:221:CIST-562743-1-101,,562743 101,1,,,1,2
-CISR-562743-1,2:221:CIST-562743-1-102,2:221:CIST-562743-1-102,,562743 102,0,,,1,2
-CISR-562743-1,2:221:CIST-562743-1-103,2:221:CIST-562743-1-103,,562743 103,1,,,1,2
-CISR-562743-1,2:221:CIST-562743-1-104,2:221:CIST-562743-1-104,,562743 104,0,,,1,2
-CISR-562743-1,2:221:CIST-562743-1-105,2:221:CIST-562743-1-105,,562743 105,1,,,1,2
-CISR-562743-1,2:221:CIST-562743-1-106,2:221:CIST-562743-1-106,,562743 106,0,,,1,2
-CISR-562743-1,2:221:CIST-562743-1-107,2:221:CIST-562743-1-107,,562743 107,1,,,1,2
-CISR-562743-1,2:221:CIST-562743-1-108,2:221:CIST-562743-1-108,,562743 108,0,,,1,2
-CISR-562743-1,2:221:CIST-562743-1-109,2:221:CIST-562743-1-109,,562743 109,1,,,1,2
-CISR-562743-1,2:221:CIST-562743-1-110,2:221:CIST-562743-1-110,,562743 110,0,,,1,2
-CISR-562743-1,2:221:CIST-562743-1-111,2:221:CIST-562743-1-111,,562743 111,1,,,1,2
-CISR-562743-1,2:221:CIST-562743-1-112,2:221:CIST-562743-1-112,,562743 112,0,,,1,2
-CISR-562743-1,2:221:CIST-562743-1-113,2:221:CIST-562743-1-113,,562743 113,1,,,1,2
-CISR-562743-1,2:221:CIST-562743-1-114,2:221:CIST-562743-1-114,,562743 114,0,,,1,2
-CISR-562743-1,2:221:CIST-562743-1-115,2:221:CIST-562743-1-115,,562743 115,1,,,1,2
-CISR-562743-1,2:221:CIST-562743-1-116,2:221:CIST-562743-1-116,,562743 116,0,,,1,2
-CISR-562743-1,2:221:CIST-562743-1-117,2:221:CIST-562743-1-117,,562743 117,1,,,1,2
-CISR-562743-1,2:221:CIST-562743-1-201,2:221:CIST-562743-1-201,,562743 201,1,,,1,2
-CISR-562743-1,2:221:CIST-562743-1-202,2:221:CIST-562743-1-202,,562743 202,0,,,1,2
-CISR-562743-1,2:221:CIST-562743-1-203,2:221:CIST-562743-1-203,,562743 203,1,,,1,2
-CISR-562743-1,2:221:CIST-562743-1-204,2:221:CIST-562743-1-204,,562743 204,0,,,1,2
-CISR-562743-1,2:221:CIST-562743-1-205,2:221:CIST-562743-1-205,,562743 205,1,,,1,2
-CISR-562743-1,2:221:CIST-562743-1-206,2:221:CIST-562743-1-206,,562743 206,0,,,1,2
-CISR-552687-1,2:222:CIST-552687-1-101,2:222:CIST-552687-1-101,,552687 101,1,,,1,2
-CISR-552687-1,2:222:CIST-552687-1-102,2:222:CIST-552687-1-102,,552687 102,0,,,1,2
-CISR-552687-1,2:222:CIST-552687-1-103,2:222:CIST-552687-1-103,,552687 103,1,,,1,2
-CISR-552687-1,2:222:CIST-552687-1-104,2:222:CIST-552687-1-104,,552687 104,0,,,1,2
-CISR-552687-1,2:222:CIST-552687-1-105,2:222:CIST-552687-1-105,,552687 105,1,,,1,2
-CISR-552687-1,2:222:CIST-552687-1-106,2:222:CIST-552687-1-106,,552687 106,0,,,1,2
-CISR-552687-1,2:222:CIST-552687-1-107,2:222:CIST-552687-1-107,,552687 107,1,,,1,2
-CISR-552687-1,2:222:CIST-552687-1-108,2:222:CIST-552687-1-108,,552687 108,0,,,1,2
-CISR-552687-1,2:222:CIST-552687-1-109,2:222:CIST-552687-1-109,,552687 109,1,,,1,2
-CISR-552687-1,2:222:CIST-552687-1-110,2:222:CIST-552687-1-110,,552687 110,0,,,1,2
-CISR-552687-1,2:222:CIST-552687-1-111,2:222:CIST-552687-1-111,,552687 111,1,,,1,2
-CISR-552687-1,2:222:CIST-552687-1-112,2:222:CIST-552687-1-112,,552687 112,0,,,1,2
-CISR-552687-1,2:222:CIST-552687-1-113,2:222:CIST-552687-1-113,,552687 113,1,,,1,2
-CISR-552687-1,2:222:CIST-552687-1-114,2:222:CIST-552687-1-114,,552687 114,0,,,1,2
-CISR-552687-1,2:222:CIST-552687-1-115,2:222:CIST-552687-1-115,,552687 115,1,,,1,2
-CISR-552687-1,2:222:CIST-552687-1-116,2:222:CIST-552687-1-116,,552687 116,0,,,1,2
-CISR-552687-1,2:222:CIST-552687-1-117,2:222:CIST-552687-1-117,,552687 117,1,,,1,2
-CISR-552687-1,2:222:CIST-552687-1-118,2:222:CIST-552687-1-118,,552687 118,0,,,1,2
-CISR-552687-1,2:222:CIST-552687-1-119,2:222:CIST-552687-1-119,,552687 119,1,,,1,2
-CISR-552687-1,2:222:CIST-552687-1-120,2:222:CIST-552687-1-120,,552687 120,0,,,1,2
-CISR-552687-1,2:222:CIST-552687-1-121,2:222:CIST-552687-1-121,,552687 121,1,,,1,2
-CISR-552687-1,2:222:CIST-552687-1-122,2:222:CIST-552687-1-122,,552687 122,0,,,1,2
-CISR-552687-1,2:222:CIST-552687-1-123,2:222:CIST-552687-1-123,,552687 123,1,,,1,2
-CISR-552687-1,2:222:CIST-552687-1-124,2:222:CIST-552687-1-124,,552687 124,0,,,1,2
-CISR-552687-1,2:222:CIST-552687-1-125,2:222:CIST-552687-1-125,,552687 125,1,,,1,2
-CISR-552687-1,2:222:CIST-552687-1-126,2:222:CIST-552687-1-126,,552687 126,0,,,1,2
-CISR-552687-1,2:222:CIST-552687-1-127,2:222:CIST-552687-1-127,,552687 127,1,,,1,2
-CISR-552687-1,2:222:CIST-552687-1-128,2:222:CIST-552687-1-128,,552687 128,0,,,1,2
-CISR-552687-1,2:222:CIST-552687-1-129,2:222:CIST-552687-1-129,,552687 129,1,,,1,2
-CISR-552687-1,2:222:CIST-552687-1-130,2:222:CIST-552687-1-130,,552687 130,0,,,1,2
-CISR-552687-1,2:222:CIST-552687-1-131,2:222:CIST-552687-1-131,,552687 131,1,,,1,2
-CISR-552687-1,2:222:CIST-552687-1-132,2:222:CIST-552687-1-132,,552687 132,0,,,1,2
-CISR-552687-1,2:222:CIST-552687-1-134,2:222:CIST-552687-1-134,,552687 134,0,,,1,2
-CISR-552687-1,2:222:CIST-552687-1-201,2:222:CIST-552687-1-201,,552687 201,1,,,1,2
-CISR-552687-1,2:222:CIST-552687-1-202,2:222:CIST-552687-1-202,,552687 202,0,,,1,2
-CISR-552687-1,2:222:CIST-552687-1-203,2:222:CIST-552687-1-203,,552687 203,1,,,1,2
-CISR-552687-1,2:222:CIST-552687-1-204,2:222:CIST-552687-1-204,,552687 204,0,,,1,2
-CISR-552687-1,2:222:CIST-552687-1-205,2:222:CIST-552687-1-205,,552687 205,1,,,1,2
-CISR-552687-1,2:222:CIST-552687-1-206,2:222:CIST-552687-1-206,,552687 206,0,,,1,2
-CISR-552687-1,2:222:CIST-552687-1-207,2:222:CIST-552687-1-207,,552687 207,1,,,1,2
-CISR-552687-1,2:222:CIST-552687-1-208,2:222:CIST-552687-1-208,,552687 208,0,,,1,2
-CISR-552687-1,2:222:CIST-552687-1-209,2:222:CIST-552687-1-209,,552687 209,1,,,1,2
-CISR-552687-1,2:222:CIST-552687-1-210,2:222:CIST-552687-1-210,,552687 210,0,,,1,2
-CISR-552687-1,2:222:CIST-552687-1-212,2:222:CIST-552687-1-212,,552687 212,0,,,1,2
-CISR-522593-1,2:223:CIST-522593-1-101,2:223:CIST-522593-1-101,,522593 101,1,,,0,2
-CISR-522593-1,2:223:CIST-522593-1-102,2:223:CIST-522593-1-102,,522593 102,0,,,0,2
-CISR-522593-1,2:223:CIST-522593-1-103,2:223:CIST-522593-1-103,,522593 103,1,,,0,2
-CISR-522593-1,2:223:CIST-522593-1-104,2:223:CIST-522593-1-104,,522593 104,0,,,0,2
-CISR-522593-1,2:223:CIST-522593-1-105,2:223:CIST-522593-1-105,,522593 105,1,,,0,2
-CISR-522593-1,2:223:CIST-522593-1-106,2:223:CIST-522593-1-106,,522593 106,0,,,0,2
-CISR-522593-1,2:223:CIST-522593-1-107,2:223:CIST-522593-1-107,,522593 107,1,,,0,2
-CISR-522593-1,2:223:CIST-522593-1-108,2:223:CIST-522593-1-108,,522593 108,0,,,0,2
-CISR-522593-1,2:223:CIST-522593-1-109,2:223:CIST-522593-1-109,,522593 109,1,,,0,2
-CISR-522593-1,2:223:CIST-522593-1-110,2:223:CIST-522593-1-110,,522593 110,0,,,0,2
-CISR-522593-1,2:223:CIST-522593-1-111,2:223:CIST-522593-1-111,,522593 111,1,,,0,2
-CISR-522593-1,2:223:CIST-522593-1-112,2:223:CIST-522593-1-112,,522593 112,0,,,0,2
-CISR-522593-1,2:223:CIST-522593-1-113,2:223:CIST-522593-1-113,,522593 113,1,,,1,2
-CISR-592461-1,2:224:CIST-592461-1-201,2:224:CIST-592461-1-201,,592461 201,1,,,1,2
-CISR-592461-1,2:224:CIST-592461-1-202,2:224:CIST-592461-1-202,,592461 202,0,,,1,2
-CISR-592461-1,2:224:CIST-592461-1-203,2:224:CIST-592461-1-203,,592461 203,1,,,1,2
-CISR-592461-1,2:224:CIST-592461-1-204,2:224:CIST-592461-1-204,,592461 204,0,,,1,2
-CISR-592461-1,2:224:CIST-592461-1-205,2:224:CIST-592461-1-205,,592461 205,1,,,1,2
-CISR-592461-1,2:224:CIST-592461-1-206,2:224:CIST-592461-1-206,,592461 206,0,,,1,2
-CISR-592461-1,2:224:CIST-592461-1-207,2:224:CIST-592461-1-207,,592461 207,1,,,1,2
-CISR-592461-1,2:224:CIST-592461-1-208,2:224:CIST-592461-1-208,,592461 208,0,,,1,2
-CISR-592461-1,2:224:CIST-592461-1-209,2:224:CIST-592461-1-209,,592461 209,1,,,1,2
-CISR-592461-1,2:224:CIST-592461-1-210,2:224:CIST-592461-1-210,,592461 210,0,,,1,2
-CISR-582484-1,2:225:CIST-582484-1-101,2:225:CIST-582484-1-101,,582484 101,1,,,1,2
-CISR-582484-1,2:225:CIST-582484-1-102,2:225:CIST-582484-1-102,,582484 102,0,,,1,2
-CISR-582484-1,2:225:CIST-582484-1-103,2:225:CIST-582484-1-103,,582484 103,1,,,1,2
-CISR-582484-1,2:225:CIST-582484-1-104,2:225:CIST-582484-1-104,,582484 104,0,,,1,2
-CISR-582484-1,2:225:CIST-582484-1-105,2:225:CIST-582484-1-105,,582484 105,1,,,1,2
-CISR-582484-1,2:225:CIST-582484-1-106,2:225:CIST-582484-1-106,,582484 106,0,,,1,2
-CISR-582484-1,2:225:CIST-582484-1-107,2:225:CIST-582484-1-107,,582484 107,1,,,1,2
-CISR-582484-1,2:225:CIST-582484-1-108,2:225:CIST-582484-1-108,,582484 108,0,,,1,2
-CISR-582484-1,2:225:CIST-582484-1-109,2:225:CIST-582484-1-109,,582484 109,1,,,1,2
-CISR-582484-1,2:225:CIST-582484-1-110,2:225:CIST-582484-1-110,,582484 110,0,,,1,2
-CISR-582484-1,2:225:CIST-582484-1-111,2:225:CIST-582484-1-111,,582484 111,1,,,1,2
-CISR-582484-1,2:225:CIST-582484-1-112,2:225:CIST-582484-1-112,,582484 112,0,,,1,2
-CISR-582484-1,2:225:CIST-582484-1-113,2:225:CIST-582484-1-113,,582484 113,1,,,1,2
-CISR-582484-1,2:225:CIST-582484-1-114,2:225:CIST-582484-1-114,,582484 114,0,,,1,2
-CISR-582484-1,2:225:CIST-582484-1-115,2:225:CIST-582484-1-115,,582484 115,1,,,1,2
-CISR-582484-1,2:225:CIST-582484-1-116,2:225:CIST-582484-1-116,,582484 116,0,,,1,2
-CISR-582484-1,2:225:CIST-582484-1-117,2:225:CIST-582484-1-117,,582484 117,1,,,1,2
-CISR-582484-1,2:225:CIST-582484-1-118,2:225:CIST-582484-1-118,,582484 118,0,,,1,2
-CISR-582484-1,2:225:CIST-582484-1-120,2:225:CIST-582484-1-120,,582484 120,0,,,1,2
-CISR-582484-1,2:225:CIST-582484-1-201,2:225:CIST-582484-1-201,,582484 201,1,,,1,2
-CISR-582484-1,2:225:CIST-582484-1-202,2:225:CIST-582484-1-202,,582484 202,0,,,1,2
